Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
17981,POLL,1060285820928,894669043979,-91.01,-103.82
17981,POLL_ACK,895741563904,1061358433059,-90.95,-101.55
17981,RANGE,1066005794816,900388991524,-90.83,-104.52,43633.17474454853,204.6551608297907
17982,POLL,1068337222656,902720408636,-90.74,-104.79
17982,POLL_ACK,903793070592,1069409976826,-90.95,-105.34
17982,RANGE,1074057375232,908440534852,-90.65,-106.0,43635.330816513546,204.6652735767394
17983,POLL,1076388685824,910771834679,-91.07,-104.34
17983,POLL_ACK,911844135424,1077461078755,-90.91,-106.1
17983,RANGE,1082108912128,916492034627,-90.91,-106.44,43622.56990939152,204.6054203683794
17984,POLL,1084440406528,918823518262,-91.39,-105.74
17984,POLL_ACK,919896128000,1085513108443,-91.45,-105.95
17984,RANGE,1090160261120,924543346512,-91.27,-105.87,43618.51021340177,204.5863789454125
17985,POLL,1092491493376,926874567980,-91.24,-106.07
17985,POLL_ACK,927947400704,1093564418271,-91.83,-105.08
17985,RANGE,1098211522560,932594570802,-91.7,-104.48,43613.196499345,204.56145573019245
17986,POLL,1031262720,934925928005,-91.45,-105.5
17986,POLL_ACK,935998704640,2104131547,-92.0,-104.46
17986,RANGE,6751874560,940646513508,-91.4,-103.45,43626.42173652969,204.6234868122508
17987,POLL,9082666496,942977294720,-91.56,-103.24
17987,POLL_ACK,944049500672,10154964676,-92.09,-103.41
17987,RANGE,14802391552,948696993406,-91.79,-102.5,43642.259498194224,204.6977715664456
17988,POLL,17134385152,951028976270,-92.29,-103.11
17988,POLL_ACK,952101662720,18207163813,-92.33,-102.82
17988,RANGE,22854190080,956748754839,-93.05,-103.12,43633.71792525577,204.65770854115138
17989,POLL,25185470976,959080024989,-92.71,-102.54
17989,POLL_ACK,960152905728,26258443925,-92.41,-102.82
17989,RANGE,30905445376,964799973023,-92.88,-102.06,43632.1869776994,204.650527850766
17990,POLL,33236812288,967131329187,-92.87,-102.1
17990,POLL_ACK,968204159488,34309734811,-93.1,-102.86
17990,RANGE,38956898304,972851388859,-93.09,-102.04,43640.41466231719,204.6891186278197
17991,POLL,41288593920,975183073730,-91.97,-101.99
17991,POLL_ACK,976255330304,42360942722,-92.29,-102.79
17991,RANGE,47008443392,980902896860,-93.59,-101.77,43644.82117032286,204.70978672290738
17992,POLL,57391462400,991285868067,-95.14,-101.15
17992,POLL_ACK,992357015040,58462701587,-94.8,-101.0
17992,RANGE,63109655040,997004034435,-93.69,-101.06,43646.21815692619,204.71633908861662
17993,POLL,65442798080,999337166733,-94.99,-101.53
17993,POLL_ACK,1000410003456,66515727045,-95.27,-100.21
17993,RANGE,71162634752,1005056977081,-95.42,-99.69,43652.16788165934,204.74424542088067
17994,POLL,73493882368,1007388213945,-95.17,-101.21
17994,POLL_ACK,1008460729856,74566490500,-95.0,-101.74
17994,RANGE,79213904384,1013108209579,-94.96,-102.62,43637.04828716868,204.67332912702207
17995,POLL,81545605120,1015439899564,-95.1,-101.11
17995,POLL_ACK,1016512941056,82618738814,-95.81,-100.77
17995,RANGE,87265498624,1021159766727,-95.2,-102.26,43630.12660412977,204.64086396344334
17996,POLL,89596627968,1023490885330,-94.94,-100.92
17996,POLL_ACK,1024563495936,90669330800,-95.26,-100.77
17996,RANGE,95316538880,1029210769897,-93.87,-101.06,43642.75118183448,204.7000777381845
17997,POLL,97648033792,1031542254068,-95.05,-101.62
17997,POLL_ACK,1032614608896,98720480822,-94.98,-100.86
17997,RANGE,103368334848,1037262528781,-95.62,-101.13,43631.69616048561,204.64822574287646
17998,POLL,105699436032,1039593619230,-95.08,-101.76
17998,POLL_ACK,1040666124800,106772033790,-95.61,-103.25
17998,RANGE,111419594240,1045313751106,-95.87,-100.74,43625.31868081327,204.61831308729563
17999,POLL,113750838272,1047644984399,-96.08,-100.8
17999,POLL_ACK,1048718005248,114823951348,-96.24,-101.65
17999,RANGE,119470607872,1053364727649,-96.34,-103.26,43641.77634947104,204.69550542651362
18000,POLL,121802615808,1055696724824,-96.57,-103.13
18000,POLL_ACK,1056768993280,122874976432,-96.82,-103.07
18000,RANGE,127522477568,1061416560234,-96.65,-103.38,43614.04929159327,204.565455630171
18001,POLL,129853642752,1063747714691,-96.2,-100.98
18001,POLL_ACK,1064819407872,130925428139,-97.31,-102.89
18001,RANGE,135571994624,1069466040246,-95.82,-101.77,43636.81496356267,204.6722347560442
18002,POLL,154007906304,1087901866979,-97.2,-102.88
18002,POLL_ACK,1088972218880,155078350387,-95.68,-102.65
18002,RANGE,159727694848,1093621629151,-96.29,-102.59,43623.37373164123,204.6091905815889
18003,POLL,162059247616,1095953171164,-95.64,-101.96
