Message num,Action,send,recived,RXPower,FPPower
14961,POLL,810906510336,70115419864,-83.34,-92.11
14961,POLL_ACK,74766231040,815557369179,-84.42,-91.8
14961,RANGE,816625647616,75834592550,-85.57,-92.22
14962,POLL,818957917696,78166877032,-85.06,-92.15
14962,POLL_ACK,82818139648,823609227957,-84.46,-90.97
14962,RANGE,824677896192,83886890951,-84.08,-92.11
14963,POLL,827009649152,86218658315,-84.42,-92.85
14963,POLL_ACK,90869847040,831660885512,-83.81,-92.12
14963,RANGE,832729425408,91938470002,-84.71,-92.51
14964,POLL,835060685824,94269744811,-84.88,-91.78
14964,POLL_ACK,98920617472,839711606140,-84.1,-91.56
14964,RANGE,840780634112,99989728514,-83.73,-91.41
14965,POLL,843112081920,102321190722,-83.06,-91.44
14965,POLL_ACK,106972012544,847762951402,-84.19,-93.18
14965,RANGE,848831210496,108040354703,-83.63,-92.15
14966,POLL,851163546624,110372705250,-85.07,-91.48
14966,POLL_ACK,115024023552,855814912578,-84.48,-91.27
14966,RANGE,856883448320,116092642367,-84.92,-92.79
14967,POLL,859214896640,118424105101,-84.61,-92.21
14967,POLL_ACK,123075567616,863866406780,-84.05,-91.21
14967,RANGE,864934981120,124144225025,-84.0,-92.04
14968,POLL,867266361344,126475619656,-83.55,-92.08
14968,POLL_ACK,131126938112,871917727429,-84.48,-91.38
14968,RANGE,872986397696,132195691442,-83.99,-91.43
14969,POLL,875317768192,134527076352,-84.54,-91.68
14969,POLL_ACK,139178224640,879968964107,-84.84,-92.75
14969,RANGE,881037816832,140247160429,-84.45,-91.43
14970,POLL,891420897280,150630305072,-83.59,-91.58
14970,POLL_ACK,155279469056,896070108895,-85.49,-93.37
14970,RANGE,897138820608,156348263851,-84.74,-91.48
14971,POLL,899471990272,158681447928,-85.65,-92.56
14971,POLL_ACK,163332403200,904122993176,-84.29,-92.11
14971,RANGE,905191268864,164400761946,-84.8,-91.23
14972,POLL,907523351040,166732858519,-84.5,-92.37
14972,POLL_ACK,171384181760,912174721940,-84.05,-91.56
14972,RANGE,913243308544,172452851435,-84.38,-91.32
14973,POLL,915574747136,174784304425,-85.33,-91.67
14973,POLL_ACK,179435752960,920226243333,-84.23,-91.59
14973,RANGE,921294654976,180504247673,-84.5,-91.51
14974,POLL,923626153984,182835761077,-85.61,-92.28
14974,POLL_ACK,187487083520,928277524078,-84.54,-91.1
14974,RANGE,929345882624,188555525135,-84.28,-92.38
14975,POLL,931677572608,190887229516,-84.09,-92.31
14975,POLL_ACK,195538348032,936328738768,-83.89,-91.86
14975,RANGE,937396906496,196606598820,-85.56,-92.11
14976,POLL,939729417728,198939124453,-84.72,-91.03
14976,POLL_ACK,203591469568,944381810486,-84.36,-91.76
14976,RANGE,945450550272,204660292417,-85.1,-92.47
14977,POLL,947780433408,206990189950,-84.23,-91.64
14977,POLL_ACK,211641070080,952431361208,-84.04,-91.22
14977,RANGE,953500207104,212709999044,-85.11,-91.92
14978,POLL,955832155136,215041961484,-84.44,-91.72
14978,POLL_ACK,219693677056,960483918350,-85.01,-92.58
14978,RANGE,961552123392,220761965166,-85.14,-91.67
14979,POLL,963883247616,223093103797,-85.62,-92.77
14979,POLL_ACK,227744246272,968534437731,-84.32,-91.52
14979,RANGE,969603159040,228813050661,-83.81,-91.3
14980,POLL,971934597632,231144503646,-83.64,-91.34
14980,POLL_ACK,235795570688,976585712312,-83.67,-91.09
14980,RANGE,977654524416,236864465858,-82.99,-91.84
14981,POLL,979986004480,239195960333,-83.49,-91.47
14981,POLL_ACK,243846252544,984636344343,-84.72,-92.17
14981,RANGE,985704943616,244914934874,-84.49,-91.14
14982,POLL,988037423104,247247428790,-84.41,-91.1
14982,POLL_ACK,251898795008,992688836968,-85.0,-93.01
14982,RANGE,993757454848,252967495974,-84.68,-92.71
14983,POLL,996089205760,255299261308,-84.83,-91.68
14983,POLL_ACK,259950574592,1000740566685,-83.88,-92.18
14983,RANGE,1001809036288,261019127273,-84.69,-91.93
14984,POLL,1004140283904,263350389288,-84.07,-91.16
14984,POLL_ACK,268001516544,1008791458780,-85.06,-92.74
14984,RANGE,1009860076544,269070217380,-84.5,-91.09
14985,POLL,1012191690752,271401845980,-84.62,-92.36
14985,POLL_ACK,276053425152,1016843317554,-84.46,-91.15
14985,RANGE,1017911715328,277121905995,-84.33,-91.82
14986,POLL,1020243489280,279453694342,-85.63,-92.84
14986,POLL_ACK,284105007104,1024894849676,-83.78,-91.65
14986,RANGE,1025963601920,285173842428,-84.65,-91.79
14987,POLL,1028294505472,287504760384,-84.29,-91.45
14987,POLL_ACK,292155701760,1032945494481,-83.96,-92.1
14987,RANGE,1034014367744,293224658097,-84.62,-91.31
14988,POLL,1036346241536,295556546293,-85.5,-92.45
14988,POLL_ACK,300207460864,1040997203744,-84.25,-91.08
14988,RANGE,1042065766912,301276107095,-84.62,-93.15
14989,POLL,1044397711360,303608065943,-84.5,-92.59
14989,POLL_ACK,308261549056,1049051242098,-83.86,-91.02
14989,RANGE,1050119740416,309330130432,-85.05,-92.75
14990,POLL,1060500458496,319710912641,-84.54,-91.22
14990,POLL_ACK,324360254464,1065149847985,-84.46,-90.98
14990,RANGE,1066218500096,325428989634,-84.53,-91.91
14991,POLL,1068551495168,327761999122,-84.98,-91.22
14991,POLL_ACK,332413050368,1073202594071,-84.04,-92.06
14991,RANGE,1074271406592,333481945966,-84.51,-91.22
14992,POLL,1076603277824,335813831570,-85.1,-92.93
14992,POLL_ACK,340463934976,1081253428907,-83.85,-91.04
14992,RANGE,1082321850368,341532439490,-84.61,-92.26
14993,POLL,1084654685184,343865288693,-84.84,-92.35
14993,POLL_ACK,348516076544,1089305520715,-84.95,-92.46
14993,RANGE,1090374404608,349585043484,-85.06,-91.91
14994,POLL,1092705763328,351916416596,-84.03,-92.03
14994,POLL_ACK,356567996928,1097357391342,-84.39,-91.09
14994,RANGE,1098426045952,357636734607,-84.72,-92.16
14995,POLL,1245542400,359967873222,-84.72,-91.47
14995,POLL_ACK,364618823168,5896540023,-84.27,-91.11
14995,RANGE,6964829696,365687195899,-85.72,-93.19
14996,POLL,9297340928,368019721529,-85.6,-93.14
14996,POLL_ACK,372670844416,13948511496,-84.02,-91.15
14996,RANGE,15017058816,373739474800,-85.03,-92.03
14997,POLL,17348357120,376070787444,-84.62,-91.33
14997,POLL_ACK,380721592320,21999209773,-85.58,-91.78
14997,RANGE,23067636736,381790102317,-86.04,-92.59
14998,POLL,25400155648,384122635572,-84.5,-91.2
14998,POLL_ACK,388773958656,30051526486,-84.48,-92.32
14998,RANGE,31119860224,389842375445,-84.3,-91.04
14999,POLL,33451563008,392174092593,-84.58,-91.47
14999,POLL_ACK,396825452544,38102970687,-83.8,-91.04
14999,RANGE,39171587072,397894151992,-85.4,-92.79
15000,POLL,41502970368,400225549647,-84.34,-92.21
15000,POLL_ACK,404876744704,46154213114,-85.33,-91.53
15000,RANGE,47222807552,405945422199,-85.43,-92.3
15001,POLL,49553939968,408276568977,-85.06,-92.66
15001,POLL_ACK,412929060352,54206479023,-84.56,-91.06
15001,RANGE,55274798592,413997462971,-85.27,-92.1
15002,POLL,57605347328,416328026090,-84.53,-91.24
15002,POLL_ACK,420979262976,62256631921,-84.04,-91.03
15002,RANGE,63325240832,422047954945,-84.21,-91.57
15003,POLL,65657129984,424379858485,-84.7,-91.39
15003,POLL_ACK,429030955520,70308274707,-84.0,-91.43
15003,RANGE,71376763904,430099527790,-84.57,-91.15
15004,POLL,73708161536,432430939805,-84.76,-91.09
15004,POLL_ACK,437080640512,78357909919,-85.12,-92.56
15004,RANGE,79426578432,438149392082,-84.23,-91.13
15005,POLL,81759944192,440482772245,-85.81,-92.24
15005,POLL_ACK,445134200320,86411419932,-84.11,-92.14
15005,RANGE,87480302592,446203166033,-84.39,-91.24
15006,POLL,89810976256,448533854085,-84.35,-91.78
15006,POLL_ACK,453184516608,94461686472,-84.43,-91.38
15006,RANGE,95530540544,454253453744,-84.88,-91.81
15007,POLL,97862383104,456585310705,-84.41,-91.11
15007,POLL_ACK,461236734464,102513854536,-83.89,-91.23
15007,RANGE,103582075904,462305038909,-84.16,-91.43
15008,POLL,105913837056,464636814453,-84.54,-91.38
15008,POLL_ACK,469287618048,110564688309,-84.67,-91.23
15008,RANGE,111632843776,470355856578,-85.2,-92.59
15009,POLL,113965243904,472688271110,-84.41,-91.42
15009,POLL_ACK,477339312128,118616332577,-85.23,-91.59
15009,RANGE,119684760064,478407822674,-84.41,-91.27
15010,POLL,130068058624,488791185335,-84.76,-91.92
15010,POLL_ACK,493440521216,134717442175,-83.7,-91.2
15010,RANGE,135786318848,494509480948,-84.1,-91.38
15011,POLL,138119419392,496842595900,-84.49,-92.03
15011,POLL_ACK,501493837824,142770708997,-83.64,-91.3
15011,RANGE,143839239680,502562451557,-84.32,-91.51
15012,POLL,146170872832,504894099107,-85.05,-93.26
15012,POLL_ACK,509545073152,150821894562,-85.13,-91.84
15012,RANGE,151890154496,510613416144,-85.21,-92.89
15013,POLL,154222233600,512945509628,-85.46,-92.29
15013,POLL_ACK,517596157952,158872929623,-85.09,-92.68
15013,RANGE,159941230592,518664541965,-84.44,-91.1
15014,POLL,162273687040,520997012786,-84.67,-91.44
15014,POLL_ACK,525648582656,166925304616,-84.9,-91.76
15014,RANGE,167993787904,526717148986,-84.74,-92.35
15015,POLL,170325048320,529048423791,-84.51,-91.17
15015,POLL_ACK,533699832832,174976505070,-84.07,-90.95
15015,RANGE,176044880384,534768291201,-85.48,-93.01
15016,POLL,178376455168,537099880380,-85.42,-91.74
15016,POLL_ACK,541750793216,183027415701,-83.89,-91.5
15016,RANGE,184096297984,542819758566,-84.68,-91.19
15017,POLL,186427909120,545151384070,-84.51,-91.9
15017,POLL_ACK,549802813952,191079386684,-85.05,-91.85
15017,RANGE,192148021248,550871531575,-84.53,-91.43
15018,POLL,194479315968,553202840668,-84.56,-91.31
15018,POLL_ACK,557853578240,199130101247,-84.16,-91.04
15018,RANGE,200198257152,558921817206,-84.88,-91.66
15019,POLL,202531110912,561254685364,-84.56,-91.57
15019,POLL_ACK,565905774080,207182247328,-85.22,-92.56
15019,RANGE,208250939904,566974549719,-85.36,-92.91
15020,POLL,210582130688,569305754887,-84.42,-91.61
15020,POLL_ACK,573956797440,215233220922,-84.13,-90.99
15020,RANGE,216301646336,575025305922,-84.08,-91.65
15021,POLL,218633538048,577357212027,-85.31,-91.58
15021,POLL_ACK,582007799808,223284173515,-83.81,-91.13
15021,RANGE,224352670208,583076379575,-84.17,-91.7
15022,POLL,226684898816,585408622562,-84.75,-91.51
15022,POLL_ACK,590060169728,231336493646,-84.46,-92.12
15022,RANGE,232405173760,591128932884,-84.29,-90.95
15023,POLL,234736306176,593460079686,-84.56,-91.92
15023,POLL_ACK,598110894592,239387168765,-85.69,-92.11
15023,RANGE,240455450624,599179259509,-84.51,-91.34
15024,POLL,242787713536,601511536817,-86.04,-92.37
15024,POLL_ACK,606163082752,247439307137,-84.36,-91.58
15024,RANGE,248508121600,607231980293,-84.07,-91.69
15025,POLL,250839558144,609563431239,-84.08,-91.39
15025,POLL_ACK,614214513152,255490687714,-84.12,-90.93
15025,RANGE,256559397888,615283306390,-84.68,-91.21
15026,POLL,258890574336,617614497223,-84.65,-91.5
15026,POLL_ACK,622265725952,263541850733,-84.76,-91.3
15026,RANGE,264610631168,623334589446,-84.66,-91.96
15027,POLL,266941925888,625665898551,-85.14,-91.67
15027,POLL_ACK,630316924416,271592999457,-83.96,-90.89
15027,RANGE,272661195776,631385203781,-84.22,-92.05
15028,POLL,274993780224,633717802631,-85.12,-92.89
15028,POLL_ACK,638368712704,279644737996,-83.95,-91.5
15028,RANGE,280713496576,639437554348,-84.46,-91.29
15029,POLL,283044796416,641768868592,-84.11,-91.3
15029,POLL_ACK,646420108288,287696083785,-83.69,-92.06
15029,RANGE,288764850688,647488958267,-84.94,-92.24
15030,POLL,299148002304,657872174016,-83.89,-92.04
15030,POLL_ACK,662521224192,303797100123,-84.7,-92.69
15030,RANGE,304865804288,663590011426,-84.3,-91.26
15031,POLL,307199017984,665923239545,-84.43,-91.56
15031,POLL_ACK,670574858240,311850684346,-83.97,-90.98
15031,RANGE,312919184896,671643441862,-84.27,-92.28
15032,POLL,315250425344,673974696713,-85.13,-92.48
15032,POLL_ACK,678625863168,319901639439,-84.04,-91.96
15032,RANGE,320970226688,679694533483,-85.78,-92.4
15033,POLL,323301832704,682026153904,-84.41,-91.23
15033,POLL_ACK,686677643264,327953369708,-85.55,-91.96
15033,RANGE,329021992448,687746349078,-85.47,-93.03
15034,POLL,331353249792,690077620807,-84.16,-91.75
15034,POLL_ACK,694728704512,336004381135,-83.82,-91.77
15034,RANGE,337073338368,695797744807,-84.85,-91.35
15035,POLL,339404647424,698129068271,-85.46,-91.7
15035,POLL_ACK,702779834368,344055461176,-84.33,-91.13
15035,RANGE,345123539456,703847995712,-83.85,-91.88
15036,POLL,347456054784,706180525470,-84.15,-91.39
15036,POLL_ACK,710831249408,352106826347,-83.97,-90.96
15036,RANGE,353175137792,711899643927,-83.93,-91.1
15037,POLL,355507415552,714231936114,-83.94,-91.21
15037,POLL_ACK,718883260928,360158787975,-83.5,-91.68
15037,RANGE,361227574272,719952130298,-84.18,-91.61
15038,POLL,363558868992,722283439437,-83.92,-91.6
15038,POLL_ACK,726934657024,368210134191,-83.8,-91.22
15038,RANGE,369278716416,728003322321,-83.74,-92.55
15039,POLL,371610668032,730335288354,-84.49,-91.78
15039,POLL_ACK,734986444288,376261871569,-83.85,-92.05
15039,RANGE,377330504704,736055160501,-84.18,-91.25
15040,POLL,379661637632,738386307849,-84.72,-91.98
15040,POLL_ACK,743037438976,384312816364,-84.56,-91.65
15040,RANGE,385381612544,744106318254,-84.0,-91.16
15041,POLL,387713033728,746437753871,-85.11,-92.61
15041,POLL_ACK,751088831488,392364158927,-83.94,-91.79
