Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
783,POLL,920711961088,1033860540325,-95.55,-99.0
783,POLL_ACK,1038511576064,925363087656,-96.49,-100.39
783,RANGE,926431830016,1039580404817,-95.71,-99.31,43610.94433664381,204.5508922833994
784,POLL,928763309568,1041911882574,-98.8,-101.34
784,POLL_ACK,1046562927104,933414444932,-96.76,-99.63
784,RANGE,934483268096,1047631836652,-95.28,-99.35,43607.777239566094,204.5360374678697
785,POLL,936814715392,1049963281937,-105.58,-112.52
785,POLL_ACK,1054613247488,941464771572,-98.03,-100.02
785,RANGE,942533351936,1055681914220,-94.35,-97.93,43582.11995388958,204.41569564178613
786,POLL,944866507776,1058015068226,-97.08,-99.65
786,POLL_ACK,1062666372096,949517902453,-98.18,-100.5
786,RANGE,950586344960,1063734901010,-95.15,-98.0,43614.46789849279,204.56741904591706
787,POLL,952917584896,1066066139120,-96.05,-98.5
787,POLL_ACK,1070717252608,957568789197,-97.7,-104.25
787,RANGE,958637384704,1071785934479,-96.84,-101.92,43597.606798838126,204.4883344713521
788,POLL,969020787712,1082169329357,-94.25,-98.1
788,POLL_ACK,1086818779136,973670328333,-94.21,-97.38
788,RANGE,974738788352,1087887325565,-94.19,-98.99,43619.09650174888,204.5891288469879
789,POLL,977071755776,1090220291162,-98.04,-101.48
789,POLL_ACK,1094871329792,981722885288,-96.6,-99.54
789,RANGE,982791648768,1095940179709,-96.39,-99.38,43633.79165208585,204.65805434629522
790,POLL,985123599360,1098272128428,-95.99,-99.69
790,POLL_ACK,3411416064,989774605608,-97.72,-101.12
790,RANGE,990843127808,4480024652,-96.42,-99.2,43609.50459656674,204.54413938864096
791,POLL,993174942720,6811837733,-95.62,-98.58
791,POLL_ACK,11463129088,997826324937,-97.34,-100.47
791,RANGE,998894701568,12531592157,-95.64,-98.6,43632.1897314171,204.65054076668474
792,POLL,1001226019840,14862908586,-94.91,-97.45
792,POLL_ACK,19514209280,1005877411407,-95.84,-98.38
792,RANGE,1006946178560,20583062859,-95.43,-98.09,43628.46063473178,204.63304997243583
793,POLL,1009277425664,22914308075,-95.03,-99.24
793,POLL_ACK,27564255744,1013927464162,-96.17,-100.2
793,RANGE,1014995812352,28632690309,-94.6,-98.58,43603.58038317809,204.51635271368679
794,POLL,1017328784896,30965661009,-94.22,-98.24
794,POLL_ACK,35616608768,1021979823492,-95.96,-100.19
794,RANGE,1023048699904,36685571576,-94.96,-99.1,43612.96017197885,204.56034727050755
795,POLL,1025380179456,39017049272,-94.65,-99.2
795,POLL_ACK,43668091392,1030031312409,-95.21,-99.77
795,RANGE,1031100277760,44737143131,-94.1,-99.45,43609.35517190814,204.54343853366726
796,POLL,1033431643136,47068506708,-94.25,-99.43
796,POLL_ACK,51719613440,1038082840702,-95.37,-99.53
796,RANGE,1039151550976,52788410089,-94.49,-99.0,43604.077825697015,204.5186858966218
797,POLL,1041483002368,55119859699,-97.52,-101.57
797,POLL_ACK,59770036736,1046133270295,-95.98,-99.02
797,RANGE,1047201639424,60838492257,-95.09,-98.01,43616.18058505567,204.57545215709976
798,POLL,1049534454784,63171305775,-96.04,-99.0
798,POLL_ACK,67822421504,1054185661361,-96.63,-101.47
798,RANGE,1055254446592,68891293152,-95.31,-99.89,43622.48491543011,204.6050217163688
799,POLL,1057586251776,71223096488,-95.28,-100.7
