Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
5874,POLL,420652658176,302704792550,-83.93,-91.31
5874,POLL_ACK,305565868544,423513866552,-83.59,-91.61
5874,RANGE,426371036160,308423041649,-84.1,-91.46,33947.37538607282,159.22530528801417
5875,POLL,428703625728,310755578619,-83.74,-91.68
5875,POLL_ACK,313617737728,431565917245,-83.87,-92.22
5875,RANGE,434423733760,316475557722,-84.03,-91.41,33946.916375979425,159.22315236687024
5876,POLL,436755400704,318807172092,-84.6,-92.05
5876,POLL_ACK,321669585920,439617946962,-84.45,-91.27
5876,RANGE,442474921472,324526563917,-84.59,-91.67,33948.22978178744,159.22931270882214
5877,POLL,444806489600,326858079477,-84.43,-91.44
5877,POLL_ACK,329720024576,447668567117,-84.13,-92.86
5877,RANGE,450526456320,332577917250,-83.94,-92.23,33949.02804344289,159.23305684086014
5878,POLL,452857901568,334909309930,-83.76,-91.21
5878,POLL_ACK,337771231744,455719955804,-83.19,-91.19
5878,RANGE,458577949184,340629228608,-83.63,-92.34,33953.99831975973,159.25636921051802
5879,POLL,460909680128,342960906972,-83.75,-92.19
5879,POLL_ACK,345823016448,463771922008,-83.16,-91.62
5879,RANGE,466629670912,348680768840,-83.44,-92.29,33948.0671103539,159.22854972174665
5880,POLL,468960710656,351011756026,-83.28,-91.37
5880,POLL_ACK,353873703936,471822790972,-83.21,-92.09
5880,RANGE,474680868352,356731784798,-84.19,-92.47,33949.82750700668,159.23680661027717
5881,POLL,477012114944,359062978849,-83.9,-91.1
5881,POLL_ACK,361925296640,479874565148,-83.2,-91.31
5881,RANGE,482731970560,364782705552,-83.74,-91.36,33950.20794492663,159.2385909998878
5882,POLL,485063888384,367114570817,-83.31,-91.98
5882,POLL_ACK,369976637440,487926087397,-83.6,-92.09
5882,RANGE,490783883776,372834437316,-84.07,-93.28,33947.33050665559,159.22509478753136
5883,POLL,493114923520,375165424526,-83.97,-92.11
5883,POLL_ACK,378027724288,495977355682,-83.38,-91.21
5883,RANGE,498835099136,380885471256,-83.54,-91.47,33952.47121771876,159.2492065569722
5884,POLL,501166388736,383216708318,-84.12,-92.17
5884,POLL_ACK,386079048192,504028861013,-83.64,-93.55
5884,RANGE,506886345728,388936536433,-84.09,-91.76,33954.538685448315,159.2589037184366
5885,POLL,509218177024,391268315169,-83.9,-91.35
5885,POLL_ACK,394130127360,512080121597,-83.44,-91.38
5885,RANGE,514938096640,396988105912,-83.6,-92.35,33950.77353016425,159.24124379649146
5886,POLL,517269136896,399319093639,-84.09,-91.75
5886,POLL_ACK,402181519872,520131695510,-83.44,-91.43
5886,RANGE,522989296640,405039124527,-83.42,-91.48,33948.96350927171,159.23275415256714
5887,POLL,525320541184,407370316542,-83.08,-91.39
5887,POLL_ACK,410232340480,528182697511,-82.73,-91.5
5887,RANGE,531040588288,413090234777,-83.32,-91.24,33953.60744871335,159.25453588582118
5888,POLL,541423723520,423473136037,-83.95,-91.5
5888,POLL_ACK,426333857280,544284577068,-83.7,-91.78
5888,RANGE,547142023168,429191306902,-84.91,-92.45,33937.94720279851,159.18108374384207
5889,POLL,549474754048,431523985213,-85.08,-92.42
5889,POLL_ACK,434386101248,552337002443,-84.65,-93.49
5889,RANGE,555194917888,437244020212,-84.41,-91.62,33945.73344986989,159.21760402126822
5890,POLL,557526158336,439575208124,-84.63,-91.71
5890,POLL_ACK,442437572608,560388655195,-84.36,-91.42
5890,RANGE,563246116864,445295037807,-84.72,-91.45,33948.27729176961,159.22953554759334
5891,POLL,565577562624,447626431030,-84.76,-91.57
5891,POLL_ACK,450488694784,568439958760,-84.23,-91.58
5891,RANGE,571297646592,453346386151,-84.44,-91.35,33953.11833244244,159.25224175596074
5892,POLL,573629027840,455677714861,-84.5,-92.34
5892,POLL_ACK,458539905024,576491350378,-84.42,-92.6
5892,RANGE,579348304384,461396862579,-84.46,-91.22,33951.15099216557,159.24301422798166
5893,POLL,581680371200,463728876842,-84.53,-91.46
5893,POLL_ACK,466591057920,584542684645,-84.11,-91.36
5893,RANGE,587400148480,469448525285,-84.74,-92.01,33947.32317090941,159.2250603802639
5894,POLL,589732149248,471780473511,-84.51,-91.44
5894,POLL_ACK,474642498048,592594306156,-84.87,-92.28
5894,RANGE,595452019712,477500215146,-84.85,-91.93,33953.61289596224,159.2545614353624
5895,POLL,597783179776,479831322675,-84.15,-91.23
5895,POLL_ACK,482693468672,600645458138,-84.01,-91.47
5895,RANGE,603502509056,485550523137,-84.04,-92.12,33948.94753695733,159.23267923671267
5896,POLL,605834957824,487882919337,-84.54,-92.25
5896,POLL_ACK,490744916992,608697087839,-83.53,-91.63
5896,RANGE,611554828288,493602660972,-83.52,-91.22,33948.415693793795,159.23018470247797
5897,POLL,613885988352,495933768505,-83.63,-91.45
5897,POLL_ACK,498795941888,616748294099,-82.88,-92.45
5897,RANGE,619606360064,501654011381,-83.1,-92.16,33949.50988682637,159.23531685828306
5898,POLL,621937392640,503984991437,-83.32,-92.0
5898,POLL_ACK,506847095296,624799628857,-83.06,-92.31
5898,RANGE,627656734208,509704204203,-83.61,-91.2,33949.9949640498,159.23759204356944
5899,POLL,629989166080,512036583524,-84.59,-92.56
5899,POLL_ACK,514898609152,632851324065,-83.33,-91.31
5899,RANGE,635709041152,517756329786,-83.91,-91.93,33951.38034005611,159.2440899514352
5900,POLL,638040196608,520087432733,-83.66,-91.48
5900,POLL_ACK,522949634048,640902530278,-83.04,-92.31
5900,RANGE,643760169984,525807277291,-83.71,-92.05,33946.95437627758,159.22333060182967
5901,POLL,646091666432,528138721212,-83.59,-91.31
5901,POLL_ACK,531000308224,648953385786,-83.69,-91.6
5901,RANGE,651811194880,533858120859,-84.12,-91.34,33949.11797027622,159.23347862980043
5902,POLL,654143070720,536189944165,-84.42,-91.29
5902,POLL_ACK,539052043264,657005302174,-84.52,-92.09
5902,RANGE,659862838784,541909583425,-84.41,-92.2,33950.45135729131,159.2397326907442
5903,POLL,662194783232,544241475336,-84.59,-92.36
5903,POLL_ACK,547103574528,665057014773,-83.57,-92.42
5903,RANGE,667914394624,549960957933,-84.48,-91.79,33948.81947557648,159.2320785831355
5904,POLL,670246192640,552292703423,-85.18,-92.23
5904,POLL_ACK,555154568192,673108189764,-83.36,-91.11
5904,RANGE,675966089728,558012471709,-85.16,-92.14,33954.31709039359,159.2578643585498
5905,POLL,678297591808,560343921264,-84.72,-91.17
5905,POLL_ACK,563205917184,681159720073,-84.03,-91.38
5905,RANGE,684017515520,566063716170,-84.6,-92.29,33946.9897233315,159.22349639212675
5906,POLL,686348687872,568394836016,-84.45,-91.34
5906,POLL_ACK,571257003520,689210987723,-83.59,-91.25
5906,RANGE,692068654592,574114673933,-83.97,-92.39,33947.05068017037,159.2237823014546
5907,POLL,694400092160,576446058982,-84.33,-91.21
5907,POLL_ACK,579307692544,697261858056,-83.61,-91.63
5907,RANGE,700119924224,582165762252,-84.04,-92.39,33948.055424394566,159.228494910427
5908,POLL,710502900736,592548504885,-84.04,-91.73
5908,POLL_ACK,595408899584,713363427716,-83.7,-92.24
5908,RANGE,716221597184,598267072589,-84.03,-92.37,33941.61349826696,159.19827997797213
