Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
1921,POLL,234212936704,117600945530,-82.26,-92.0
1921,POLL_ACK,122251795456,238863832051,-81.81,-91.51
1921,RANGE,239932532736,123320567587,-81.79,-91.8,33291.551906100474,156.14925912461965
1922,POLL,242263964160,125652009594,-81.47,-91.19
1922,POLL_ACK,130303550464,246915550450,-81.15,-92.52
1922,RANGE,247984081408,131372152879,-81.81,-92.42,33296.5387053996,156.17264899296094
1923,POLL,250315375104,133703457151,-81.8,-92.06
1923,POLL_ACK,138354739200,254966702553,-81.47,-91.66
1923,RANGE,256035477504,139423585590,-81.79,-92.07,33286.79025481953,156.12692528083167
1924,POLL,258366781440,141754900118,-81.72,-91.46
1924,POLL_ACK,146406307840,263018234567,-81.81,-91.95
1924,RANGE,264086893568,147475038273,-81.83,-91.4,33284.67929360851,156.1170241194178
1925,POLL,266418187264,149806342561,-81.93,-91.41
1925,POLL_ACK,154457251328,271069141466,-81.69,-91.06
1925,RANGE,272137980416,155526161725,-82.12,-91.87,33293.03581650712,156.15621919398674
1926,POLL,274469967360,157858159246,-81.92,-92.87
1926,POLL_ACK,162509215232,279121068756,-81.49,-91.14
1926,RANGE,280189740544,163577958464,-82.07,-91.34,33289.852159362556,156.1412867058338
1927,POLL,282520999424,165909227926,-82.19,-91.97
1927,POLL_ACK,170560346112,287172163015,-81.59,-91.41
1927,RANGE,288241048064,171629302602,-82.21,-91.15,33287.797101091666,156.1316477491591
1928,POLL,290572779520,173961044647,-81.74,-91.25
1928,POLL_ACK,178612101120,295223881416,-81.69,-91.06
1928,RANGE,296292375040,179680666184,-82.62,-91.22,33289.7700459459,156.14090156460605
1929,POLL,298623872512,182012174247,-82.13,-91.9
1929,POLL_ACK,186663169536,303274913215,-81.44,-91.06
1929,RANGE,304343604736,187731932496,-81.57,-90.99,33288.13065713814,156.1332122460525
1930,POLL,306675587072,190063925423,-81.95,-91.08
1930,POLL_ACK,194715000320,311326707395,-82.14,-92.78
1930,RANGE,312395199488,195783563873,-82.16,-91.06,33298.19273658352,156.1804069894841
1931,POLL,314726997504,198115372471,-82.17,-91.13
1931,POLL_ACK,202766579712,319378250153,-81.86,-91.4
1931,RANGE,320446583808,203834984818,-82.59,-91.63,33293.20166991294,156.15699710564778
1932,POLL,322778030080,206166441676,-83.84,-91.04
1932,POLL_ACK,210817447424,327429081227,-82.01,-91.0
1932,RANGE,328497437184,211885874821,-82.13,-91.8,33287.76149896933,156.13148076250008
1933,POLL,330829810176,214218258404,-81.73,-91.46
1933,POLL_ACK,218868516864,335480114039,-81.33,-92.82
1933,RANGE,336548774912,219937249189,-81.33,-91.39,33292.13166957681,156.1519784222226
1934,POLL,338880842240,222269327099,-81.2,-92.86
1934,POLL_ACK,226920287232,343531847761,-81.62,-91.0
1934,RANGE,344600193024,227988703946,-82.54,-91.85,33291.20707848551,156.14764176004758
1935,POLL,346932248576,230320770099,-81.84,-91.59
1935,POLL_ACK,234971985408,351583509275,-81.28,-91.36
1935,RANGE,352652345856,236040893445,-81.89,-90.96,33292.62514865542,156.1542930152081
1936,POLL,354983715328,238372273515,-81.68,-91.62
1936,POLL_ACK,243022985728,359634472921,-80.73,-91.73
1936,RANGE,360702724608,244091308849,-81.7,-92.11,33283.61553935988,156.112034732372
1937,POLL,363035060736,246423655587,-81.77,-90.98
1937,POLL_ACK,251074684416,367686134938,-81.41,-91.01
1937,RANGE,368754411008,252143031936,-81.91,-91.71,33289.55699998366,156.13990230301388
1938,POLL,371086840320,254475471852,-81.54,-91.96
1938,POLL_ACK,259127285248,375738699079,-82.06,-91.68
1938,RANGE,376807647744,260196305367,-82.32,-91.73,33289.33638860287,156.13886755690885
1939,POLL,387189652480,270578357269,-82.27,-92.93
1939,POLL_ACK,275228007936,391839348530,-81.39,-91.98
1939,RANGE,392907768832,276296499688,-82.36,-91.9,33289.636843787186,156.14027679894613
1940,POLL,395240745472,278629486919,-82.11,-90.95
1940,POLL_ACK,283280795648,399892099611,-81.85,-91.27
1940,RANGE,400960713728,284349481201,-82.28,-92.15,33286.813664089816,156.12703507866334
1941,POLL,403292151808,286680929871,-82.04,-91.05
1941,POLL_ACK,291332585984,407943853329,-81.88,-91.56
1941,RANGE,409012189184,292400993291,-81.93,-91.04,33293.79507875553,156.15978040488807
1942,POLL,411343557632,294732372323,-82.08,-91.13
1942,POLL_ACK,299383511552,415994742257,-82.24,-92.51
1942,RANGE,417063478784,300452319530,-81.99,-91.67,33291.305814803825,156.1481048686163
1943,POLL,419395276800,302784128164,-81.84,-90.95
1943,POLL_ACK,307435465728,424046659746,-81.85,-91.92
1943,RANGE,425115264000,308504141436,-82.0,-92.66,33291.54716476414,156.1492368860602
1944,POLL,427446369792,310835257837,-82.42,-91.73
1944,POLL_ACK,315486216192,432097373499,-81.38,-92.0
1944,RANGE,433165635072,316554549227,-81.53,-91.43,33292.47183493912,156.15357391916592
1945,POLL,435498084352,318887009123,-81.71,-90.95
1945,POLL_ACK,323537067520,440148188136,-81.39,-91.67
1945,RANGE,441216390144,324605340974,-81.42,-91.95,33288.962313305674,156.13711301026956
1946,POLL,443549121536,326938082977,-82.16,-92.33
1946,POLL_ACK,331589486080,448200570003,-81.57,-91.21
1946,RANGE,449269022208,332658009751,-81.65,-91.37,33295.054822126905,156.16568905086177
1947,POLL,451600901120,334989899300,-81.8,-91.52
1947,POLL_ACK,339640930816,456251977964,-81.47,-91.99
1947,RANGE,457320561664,340709585975,-82.13,-91.78,33288.4433752055,156.1346790053874
1948,POLL,459651933696,343040968640,-82.01,-91.95
