x_coord,y_coord,z_coord,x_speed,y_speed,z_speed
0.4592806680306786,0.22729794550224472,1.351590645885276,"[0.13613465009038983, -0.1277651591532419, -0.5106628646418165]"
0.4972019023816839,0.1718761748402359,1.3110849775497893,"[0.10680908477537242, -0.0861955885116039, -0.4576926245680273]"
0.5068764877057581,0.16406872496489924,1.2696279576914578,"[0.10680908477537242, -0.0861955885116039, -0.4576926245680273]"
0.6023565741327026,0.08030221248725582,1.2924102032740916,"[0.24219143571451424, -0.1484938820678349, -0.45137717841191194]"
0.5196640623171608,0.1494513854818928,1.3060052464296126,"[0.017627695187517566, -0.20299636489163542, -0.5827741538611523]"
0.4919201163924955,0.2055862063382978,1.2329297901583056,"[0.09664308790709415, -0.13361816538368096, -0.53737360546497]"
0.5010552076352413,0.19295608287161414,1.1821350874674654,"[0.09664308790709415, -0.13361816538368096, -0.53737360546497]"
0.478651922503557,0.20961345294708353,1.1550374264829046,"[-0.004296223179513274, -0.12550348533645306, -0.4728580995949216]"
0.3568888888092895,0.3458222450831208,1.0957066102897806,"[-0.11102653246237894, -0.06853093913679015, -0.4098932400126787]"
0.34704804100254893,0.3397479984400797,1.0593756819745754,"[-0.11102653246237894, -0.06853093913679015, -0.4098932400126787]"
0.3331641902653994,0.31326079752828634,1.0738845358138047,"[-0.16684704843978973, -0.13566039894530768, -0.3367842860868515]"
0.42119436614481415,0.3210685916387954,1.0517800516759752,"[0.17626934179654605, 0.0032226772554889726, -0.33131966348385083]"
0.4369935811379212,0.3213574437459964,1.022083505802065,"[0.17626934179654605, 0.0032226772554889726, -0.33131966348385083]"
0.4056462270325435,0.3434065092684448,1.0572047160747113,"[0.00976924518056812, -0.0017593502954145574, -0.3883852336703045]"
0.43017579397802713,0.32469141465375645,0.9769234166844226,"[0.07317657818103625, -0.015156800067015357, -0.33408774509089867]"
0.437439418206566,0.32318692642910213,0.9437613325856473,"[0.07317657818103625, -0.015156800067015357, -0.33408774509089867]"
0.4139919295101781,0.3469147075417167,1.0443827397994743,"[0.07766738621257305, -0.12356947108099078, -0.30391628558660083]"
0.42110310102653564,0.3356007732651395,1.0165563774251118,"[0.07766738621257305, -0.12356947108099078, -0.30391628558660083]"
0.4025097062703347,0.39143692177418193,0.9006373490639162,"[0.10085259344095751, -0.05140216205427976, -0.29138143004918954]"
0.40754750148230534,0.3648899352884019,0.8117371621056515,"[-0.010075676708499218, -0.1442135849866225, -0.3306490458847936]"
0.34674269646929257,0.3603174459482627,0.9776639446770121,"[-0.1096792436498441, -0.36199474866386294, -0.25111952528470816]"
0.3331282996978877,0.3153833273906157,0.9464926788977928,"[-0.1096792436498441, -0.36199474866386294, -0.25111952528470816]"
0.26490393656556405,0.36585344713041823,0.97805015034124,"[-0.19060413132255993, -0.2864130245209974, -0.2509909025797205]"
0.2447530962585882,0.33557360440658224,0.9515151662289137,"[-0.19060413132255993, -0.2864130245209974, -0.2509909025797205]"
0.42034600692846835,0.35058239738750946,0.9397655771182076,"[0.20959049101653798, -0.017968364413735977, -0.31653883218733286]"
0.3622370364644017,0.417112920381913,1.1262950379150805,"[-0.009337969728515028, -0.015316658627805783, -0.32687455546532973]"
0.3200071697837992,0.4227502445369769,1.08095033630493,"[-0.09648776575043966, -0.09021976778288994, -0.2800786178263915]"
0.3101746612068996,0.4135564712784526,1.0524091488231204,"[-0.09648776575043966, -0.09021976778288994, -0.2800786178263915]"
0.34911170830903604,0.4114680154019999,1.1446776004156276,"[0.2180292016336406, 0.03328812243683647, -0.14890754234464487]"
0.37290738223298847,0.3920371370994516,1.1112955930590633,"[0.1751574236020288, 0.02708090517116806, -0.18284864117945407]"
0.3897491363554851,0.39464102300350395,1.0937143122143873,"[0.1751574236020288, 0.02708090517116806, -0.18284864117945407]"
0.2986880851798641,0.5011043341153184,1.088922683973036,"[0.02113080103620986, -0.023058814063592854, -0.2884147363691316]"
0.3006304072808967,0.4989847909847677,1.0624118898127328,"[0.02113080103620986, -0.023058814063592854, -0.2884147363691316]"
0.42408201305298826,0.35090231909392205,0.8861684975006641,"[0.025303353454352796, 0.0031374048735506926, -0.35439007275859874]"
0.4373949039000491,0.3359359646464008,0.8724597725167474,"[-0.005733624026429089, 0.04333859376037833, -0.3282088795957928]"
0.4028274679026293,0.3672903105035814,0.9017036499102941,"[-0.04415888306501621, 0.04058660067816634, -0.27286060484144864]"
0.3984122463936556,0.3713483577152039,0.8744217096113602,"[-0.04415888306501621, 0.04058660067816634, -0.27286060484144864]"
0.3981058632695211,0.3031887705146605,0.9066865776722319,"[-0.22016201865422189, -0.16714899412151232, -0.33426643644109655]"
0.37470684577802993,0.28542402498297553,0.871160439962767,"[-0.22016201865422189, -0.16714899412151232, -0.33426643644109655]"
0.3478127100883053,0.38448470616278313,0.7245485718918439,"[-0.13997341228708698, -0.03759807351805638, -0.3775306450002905]"
0.30260637772605786,0.5015667968528247,0.708958637841126,"[0.015544107901990184, 0.16992592607869528, -0.1764087261117824]"
0.27836664162896874,0.5127532817779031,0.5968545276800753,"[-0.13692683882572448, 0.14738688275277556, -0.24124326627814177]"
0.26035357365500783,0.5321423946812914,0.5651183728765649,"[-0.13692683882572448, 0.14738688275277556, -0.24124326627814177]"
0.315312585977616,0.596423017149116,0.6445890143545202,"[0.49324362702719987, 0.3735897317242166, -0.13852113100228675]"
0.31908019614902194,0.5503071413586803,0.7887260460882747,"[0.4266823641669077, -0.0030902722737761006, -0.13914466574269965]"
0.3586033141748647,0.5500208928373789,0.7758372287649878,"[0.4266823641669077, -0.0030902722737761006, -0.13914466574269965]"
0.4167431807185757,0.5398978267034594,0.7786174401035041,"[0.4524880966838062, 0.07057901385129438, -0.133586691654908]"
0.4575304577471809,0.5462598190110052,0.7665759357196421,"[0.4524880966838062, 0.07057901385129438, -0.133586691654908]"
0.3230852456577809,0.5473200406063566,0.5790093700642029,"[0.06486806367703972, -0.0049619255293761174, -0.09186916919278497]"
0.314685601448294,0.5104781872557105,0.49575916473361403,"[-0.023060373661169788, -0.15675670212119985, -0.055275030368154184]"
0.2929522460190226,0.49001415321359,0.48229464822441115,"[-0.11388283182963062, -0.25551860564212386, -0.06240791716240017]"
0.28148784354438766,0.4642915039979364,0.4760121430525704,"[-0.11388283182963062, -0.25551860564212386, -0.06240791716240017]"
0.2861194077959997,0.42587879533775297,0.45202801553997846,"[-0.11822490877799398, -0.24976601210927019, 0.03913115439311993]"
0.3085510126263691,0.4729823374669234,0.44633430315528366,"[0.08167395914960873, 0.049024915309924144, -0.08876603114700635]"
0.31725554549596063,0.47820724625287425,0.4368739213656994,"[0.08167395914960873, 0.049024915309924144, -0.08876603114700635]"
0.27797882249340333,0.5037814718661827,0.4597643478400693,"[-0.10445568385524277, -0.042054367014975925, -0.08135174486183319]"
0.31367501057919744,0.34934043937521697,0.3640745632398418,"[-0.06917580043570458, -0.28961641702025637, -0.022622243039717067]"
0.30702183427765656,0.3214857695322941,0.3618988056724334,"[-0.06917580043570458, -0.28961641702025637, -0.022622243039717067]"
0.30911461654726685,0.266941126958601,0.36826457954352654,"[-0.21487301608958206, -0.21757957254070273, 0.02306420054540831]"
0.32761449990311087,0.4098178549229211,0.4835496515261717,"[0.09408227655063875, 0.06106530299084351, 5.2530792548485546e-05]"
0.344282464125881,0.42063640994540924,0.4835589580757457,"[0.09408227655063875, 0.06106530299084351, 5.2530792548485546e-05]"
0.3718313264841845,0.423986030146768,0.5094292779176752,"[0.1964527196377922, 0.08998287127624906, -0.06963648003043314]"
0.3760943687968016,0.41410269750800166,0.6052450951599219,"[0.2081225254920108, -0.06050658558946709, 0.033249237447820386]"
0.4013218782854029,0.4067684098883765,0.6092753915020438,"[0.2081225254920108, -0.06050658558946709, 0.033249237447820386]"
0.3359933834992708,0.4652706809356853,0.5838040856986345,"[-0.04171425004247817, -0.1229862928519175, 0.11241525449263953]"
0.3299221449528557,0.4752415668664105,0.5410970608714536,"[0.052173704552440095, 0.0036393869582425032, 0.05856575131222267]"
0.33510515902504207,0.47560310902602004,0.5469150704569965,"[0.052173704552440095, 0.0036393869582425032, 0.05856575131222267]"
0.3400133102351263,0.41021966467189624,0.5523331635909673,"[-0.10504089909718274, -0.17888216677280527, 0.08150961968237222]"
0.28515231494321447,0.4678298638908376,0.5133714950216769,"[-0.13007046447205045, -0.06122174333785345, 0.025358524873401758]"
0.27237462175409793,0.4618156418608851,0.5158626328205314,"[-0.13007046447205045, -0.06122174333785345, 0.025358524873401758]"
0.26698670934903646,0.535969382016777,0.47689488549580883,"[0.09195108895075393, -0.023367900855343075, -0.05491578567417153]"
0.15846111170117674,0.6740872412255641,0.4396480546471337,"[-0.017591809251869737, -0.0472145387893174, -0.0882792839420927]"
0.15681449372711861,0.6696678942957369,0.43138499008141346,"[-0.017591809251869737, -0.0472145387893174, -0.0882792839420927]"
0.21222375617993347,0.6890397463095959,0.4564887679035176,"[0.1658655186107704, 0.08162450213874246, -0.09747057837317527]"
0.22649460738231036,0.6436732739265626,0.546049124634716,"[0.03758972311547978, -0.009477572051256053, 0.022325271191998123]"
0.22996033098487217,0.6427994541047962,0.5481074856145505,"[0.03758972311547978, -0.009477572051256053, 0.022325271191998123]"
0.2036878499056079,0.642517806831545,0.6107843213356438,"[-0.06475622889477368, -0.044583993608000305, 0.00925146131124321]"
0.17080034566926539,0.6846167823986516,0.7314831206199758,"[-0.07719064646988898, 0.05287230972890329, 0.021813732044555584]"
0.1624556739906206,0.6903325275796607,0.7338412875783097,"[-0.07719064646988898, 0.05287230972890329, 0.021813732044555584]"
0.15149954124771153,0.6622070951278195,0.7405040007808054,"[-0.19163225062784825, -0.11238124944510347, -0.09049702053356692]"
0.259331599215158,0.5882814867650753,0.7429097266031236,"[0.11782196438122766, -0.11153488860349599, -0.10757846686043562]"
0.27083129392888955,0.5773954251075042,0.7324098208074311,"[0.11782196438122766, -0.11153488860349599, -0.10757846686043562]"
0.2604267338386145,0.5786257876951958,0.7852007998854609,"[0.010703476263509816, -0.12225539255014957, -0.1395983558249219]"
0.2501629158128168,0.5541919741956192,0.8074413999093654,"[-0.10927927534194053, -0.11046419434232384, -0.15345586000268574]"
0.23718172904302015,0.541070031964159,0.7892125164053216,"[-0.10927927534194053, -0.11046419434232384, -0.15345586000268574]"
0.27115528247322107,0.41043304630938365,0.8689626300941866,"[-0.22428388514625586, -0.31864825092913024, -0.15607695819838754]"
0.2560454285177819,0.5492044283338765,0.9129859128220723,"[0.08477416483336409, -0.159936027339884, -0.2269292667390998]"
0.264155925462871,0.533903060709677,0.8912751813951504,"[0.08477416483336409, -0.159936027339884, -0.2269292667390998]"
0.3012449639756204,0.5117458904964599,0.9228964288181831,"[0.2655365691278712, -0.1388262374518874, -0.2568644261909648]"
0.3180465461856244,0.5215243422294673,0.8696389536224433,"[0.2705053833110858, -0.1557339530576945, -0.2576951960430265]"
0.3632793472874537,0.4954831491218267,0.8265482195127029,"[0.2705053833110858, -0.1557339530576945, -0.2576951960430265]"
0.27430003610437925,0.5446145577105251,0.818106942008272,"[0.017907432281310177, -0.3668837323815543, -0.4056602049210168]"
0.304474264447372,0.4880922715485514,0.8892247855858242,"[0.022548295196619578, -0.256326792200554, -0.46959521153927314]"
0.3065178051666173,0.4648615025379647,0.8466656063674012,"[0.022548295196619578, -0.256326792200554, -0.46959521153927314]"
0.34065899656124715,0.4356397873218887,0.876532524900759,"[0.11394690948118694, -0.13196273637733313, -0.41679840118219696]"
0.37791009749430077,0.3788475010610889,0.9540857942851928,"[0.05020400922743918, -0.07740449774181084, -0.2691482984118915]"
0.3827524549206912,0.3713815585946621,0.928125471958931,"[0.05020400922743918, -0.07740449774181084, -0.2691482984118915]"
0.38942848153957327,0.36921901230015414,0.8898428191384296,"[0.021683169909626362, 0.0005891254219620725, -0.40303992588309107]"
0.3336154644370121,0.37079233573664677,1.0594969474022293,"[-0.17432859032736045, -0.0811767953850437, -0.30772844449733894]"
0.31712288152174445,0.3631124994793271,1.030383897863263,"[-0.17432859032736045, -0.0811767953850437, -0.30772844449733894]"
0.2784053339945353,0.3525955703499715,1.0128001865268645,"[-0.2626390160376285, -0.20687980619341326, -0.32716292437255406]"
0.2919549559799323,0.44873437185282844,1.0364146061569024,"[-0.017154288669798692, -0.010270244547443906, -0.3686013263453464]"
0.29035863620061075,0.4477786578138997,1.002113819965444,"[-0.017154288669798692, -0.010270244547443906, -0.3686013263453464]"
0.29204643312249606,0.4924820800057939,0.9635655622273194,"[0.15068638327391135, 0.06324142746928907, -0.3893256688274427]"
0.29304726225769573,0.515685516342378,1.0333277804139285,"[0.14026400046053472, 0.06910052676684662, -0.35019132738922737]"
0.31016057840426453,0.5241163265044487,0.9906016719490238,"[0.14026400046053472, 0.06910052676684662, -0.35019132738922737]"
0.31290281508384765,0.4767336246081285,0.9830292762372336,"[0.0225549992619974, -0.12563491015701733, -0.40229414780870026]"
0.29738169948841403,0.4689767225673385,0.8977788246046818,"[-0.030816579045921135, -0.102779331470266, -0.4881264529238656]"
0.2942566857376057,0.4585541891750075,0.8482794341873501,"[-0.030816579045921135, -0.102779331470266, -0.4881264529238656]"
0.3050341826927724,0.4822726977205266,0.8350229010563301,"[0.1319752825525253, -0.0070468260561538576, -0.5041510846755509]"
0.40118914627461805,0.39308395028888504,0.8638909291651546,"[0.2779546048595004, -0.08757121830609285, -0.481044995200544]"
-0.43362908386589,1.5199167712460298,0.675824683396347,"[-0.943045143659554, 0.640581497738512, -0.07082966679805587]"
-0.563917541619624,1.4111603772391705,0.5933357494004461,"[-0.8944637066054347, -0.32792934662021195, -0.03515845785433542]"
-0.30516614246972223,1.4594944219608719,0.6250485253701201,"[0.44001139036466846, 0.043047587037204856, 0.09457181607432846]"
-0.2634178177550054,1.4635787813233094,0.6340215087355271,"[0.44001139036466846, 0.043047587037204856, 0.09457181607432846]"
-0.2520458862090934,1.4464556437680527,0.6176901125205722,"[0.35126874263931246, 0.02292311991914434, 0.0638054100887141]"
-0.24261129208800233,1.42178408754691,0.6623103104289901,"[0.3947851087307965, -0.2373171525521802, 0.09470780285546093]"
-0.2079045093355279,1.4009208009767928,0.670636366974629,"[0.3947851087307965, -0.2373171525521802, 0.09470780285546093]"
-0.19301340483037904,1.4256197963562052,0.7273600473746352,"[0.3833983062897732, -0.1675547526727133, 0.13677155429430496]"
-0.22966608451619155,1.3483770737567762,0.820242350472397,"[0.1245288624924371, -0.33493413712358167, 0.3238396924009768]"
-0.21754511749759323,1.3157763934950084,0.8517631573949176,"[0.1245288624924371, -0.33493413712358167, 0.3238396924009768]"
-0.1950978985633028,1.3394009877013158,0.7963214883386134,"[0.3375570738435286, -0.19972246713427694, 0.18923643404183546]"
-0.19625810947245406,1.2034159351794274,0.5598973644454778,"[0.378430141074754, -0.8000068519184974, -0.20426360040249628]"
-0.42884511265744724,1.3369179370954922,0.5996866845716275,"[-0.75589656693783, -0.43266007733647954, -0.1261179517280239]"
-0.3644780425353315,1.4825488618459055,0.6858893516848572,"[0.09652322976421296, 0.43520444035553163, 0.04563847172236422]"
-0.2840662542678948,1.2825497444915408,0.6787765874640682,"[0.41463429264329627, -0.5723694197977502, -0.18200523043407843]"
-0.5161645441914224,1.212180774800953,0.6723309331204841,"[-1.0044193670117922, -0.47441432842433795, -0.05630239353521598]"
-0.4578285687665568,1.4447782845273678,0.6419435601061391,"[-0.09979561819003153, 0.7241008862321422, -0.08380807778547142]"
-0.39407525601607246,1.2581833810417473,0.5784887352543756,"[0.3821629698657134, -0.34951096547384675, -0.3493187545638057]"
-0.49637788506259084,1.222349008411104,0.5491825413525415,"[-0.3170461179467345, -0.37058515305704587, -0.30578805433868705]"
-0.422535185896167,1.455809817601178,0.5800504918619962,"[0.40128439399021126, 0.8421628092225678, -0.24805586983412942]"
-0.32343044547041516,1.275424050000131,0.5762109918606294,"[0.8177827037937863, -0.31158723642792535, -0.3173056046473229]"
-0.4496475797900097,1.2628822958719772,0.5792223568070428,"[-0.37332281567178266, -0.2716587388165553, -0.15954272416455556]"
-0.3292291310981221,1.4674240745278182,0.694615662578849,"[0.48261244700511013, 0.7360619742962319, 0.11418702098832807]"
-0.2136702720184303,1.217549112440342,0.5940388333626219,"[0.901557830414683, -0.6503478388910275, -0.14814707928757015]"
-0.1382094564732984,1.1457061474389474,0.6190345263710696,"[0.9026039011300551, -0.7962346513940174, -0.11674580214767588]"
-0.4358786390783014,0.9944612561426412,0.619980539868319,"[-0.6995358815084011, -1.152147569330758, -0.16814610107280403]"
-0.3605126982233319,1.0949946333266491,0.6317431056978591,"[-0.04018915411814184, -0.14803098616409646, 0.00435601023729822]"
-0.3443123590855927,1.007550976987302,0.6027404163785675,"[0.12576086640618442, -0.5173805147253686, -0.07828739411895637]"
-0.17871495084889433,1.0273560244008508,0.5826342739418982,"[0.9456042858569479, -0.1586009864406166, -0.0936963528289839]"
-0.09560850622217022,1.048153998314098,0.5468029990365231,"[0.7535827114948251, 0.01483345090865275, -0.17174289351276462]"
-0.042826674941045334,1.0088002193464565,0.564061517714677,"[0.6164066401821187, -0.15296880158766465, -0.14557851342018688]"
0.03730866481861195,0.8793053319433226,0.6011324275406931,"[0.661911570577609, -0.568871139107868, -0.038210803690281334]"
-0.1559350494275497,0.9536358201723515,0.5931125515941504,"[-0.5835572467988555, -0.3495839248064424, 0.03329803992868974]"
-0.20200478100449568,0.9904502521515449,0.5675297799561722,"[-0.5993683825642816, 0.052698428193269406, -0.08993908595368712]"
-0.11369147923270442,1.0901780146917301,0.554931805123952,"[0.12312932103387436, 0.3062069480139723, -0.1866491537167931]"
-0.26908697200848,1.307411046796979,0.6417580276551507,"[-0.8984278570478967, 1.0993542558877936, 0.12344736176282485]"
-0.42303329725379657,1.127832630901219,0.6830913190650438,"[-1.0357887873308194, -0.2624238004267418, 0.06369236542701132]"
-0.26443288724695535,1.2558675229598777,0.6957926034636519,"[0.3108493410522049, 0.24031549550295372, 0.16580431076866797]"
-0.036278002438676474,1.1157044737478543,0.7251458932387385,"[1.2972680911946641, -0.5611175755655041, 0.027807047652826027]"
0.07178408431037342,0.997172476843022,0.7019236660717174,"[1.207545925742249, -0.8124616847598232, 0.040508961651465517]"
0.0677962990287531,0.9210936947823006,0.7434791280101951,"[0.6889826499926468, -0.7415143379161548, 0.1313577060690846]"
0.12115428366031093,0.910688793860752,0.6442364980364909,"[0.6268351518504951, -0.6064773006229351, -0.06625385957186687]"
0.26457517378803064,0.8554260133081271,0.6268247326614572,"[1.374257075684963, -0.367360916492936, -0.126392474296344]"
0.39178273464188834,0.7539300081300452,0.6321918831615667,"[0.9212237297981698, -0.6614459638721615, -0.05983626736681963]"
0.43001205655155833,0.7246533959930803,0.5514316005507334,"[0.792905623828253, -0.6205627971419752, -0.21641865574748528]"
0.2542575869829282,0.9189887761819896,0.5439587762152295,"[-0.03302856736632739, -0.14171305123834532, -0.17236721239649694]"
0.3195581722297346,1.1359046419845213,0.5863148635949478,"[0.47793182591180317, 0.6949023206170075, -0.1377587745523163]"
0.39456271126574727,1.1082023953206948,0.5718155563595095,"[0.6220462908715187, 0.24975291058169288, -0.23832212820443507]"
0.35993243380015133,1.1801941168970138,0.5987828335132112,"[0.15840576920166766, 0.39829770187493135, -0.0834065977665448]"
0.29986300348221484,1.0964566552610486,0.5808603594174413,"[-0.2836237686422755, -0.13208755452492157, -0.08271767614129576]"
0.2616538688820686,0.9343320735216752,0.5908247369879188,"[-0.2883144821325726, -0.7559188328775764, -0.07132922579181669]"
0.37542165533381977,0.8275377004639287,0.5355963301530068,"[0.32289253750732444, -0.8475970832055336, -0.14875902468027605]"
0.4116056806583773,0.7755860098604618,0.5431735042829388,"[0.3732904997511408, -0.6826467277582241, -0.1657517145778641]"
0.40927026490807306,0.6901166786260369,0.4655945610956585,"[0.17100133641470544, -0.6712005362006505, -0.1938900760977316]"
0.40076267731690407,0.934086399494128,0.5065313741853038,"[0.02502587715443149, -0.09088030229167901, -0.14891181656897778]"
0.38013183220286306,0.9374780738504451,0.5387254937989107,"[-0.051716139692502126, -0.03791482427557455, -0.07794238730701605]"
0.5237670313072346,0.8313321824741311,0.5616197230969794,"[0.5896712755583622, -0.27297796545521413, -0.07650531662548635]"
0.5486378513062158,0.5808167466885895,0.5594144972295055,"[0.21983812198224464, -0.9974387600979688, -0.10166739521216689]"
0.5421389193518642,0.47990989769758113,0.5244039955305497,"[0.0792956907709746, -1.0169128739712394, -0.1532068211955082]"
0.6604648646456224,0.38778094495218624,0.5220442195239071,"[0.6691348433344692, -0.9040081395849643, -0.16140278241705427]"
0.4958919229100962,0.6327330303851838,0.6005661765700613,"[-0.11449020391848247, 0.1019800159847121, 0.06209310286464324]"
0.4826504670876146,0.6347382482915908,0.6404674843959672,"[-0.1531935805335756, 0.08020839808505352, 0.08261498630838833]"
0.5481021164341858,0.7972786932055219,0.5983945925080455,"[0.37262633384356764, 0.5747242047973022, -0.020280325346893367]"
0.8033359378258323,0.5389202196448238,0.5935915434368901,"[1.320897931516333, -0.4987023271537449, -0.21362910637545843]"
0.9234758299856913,0.344478505194506,0.5588603539528905,"[1.0086908305343931, -1.0270045758114261, -0.21350071102199839]"
0.8111174219159328,0.4835721090344939,0.6203071883942707,"[-0.14102266636628202, -0.2064810815656665, 0.007964065812792884]"
0.7373853589156119,0.4747931870564634,0.5699796426530039,"[-0.2966976322124797, -0.2002213976377121, 0.03794411723468282]"
0.7599681450078507,0.6461100803361377,0.46805512637407726,"[0.08911993512985615, 0.4461338108689155, 0.16692135982767545]"
0.7591780736536989,0.7168781539400877,0.5375741733434348,"[0.086387063188732, 0.5795870994371402, 0.07212159520111092]"
0.36347263737771063,1.2040248443540145,0.6256540533778729,"[-1.3141769944077664, 1.7078624279606751, 0.03312701447617578]"
0.3966167829784805,1.4624549220880914,0.6956406330578174,"[-0.4298294712208064, 2.2130843627101173, -0.11521760917104329]"
0.43138985434829424,1.4010982291254195,0.6552547206396692,"[-0.07535583749304886, 0.7975077559268463, -0.09558179805353473]"
0.6383644128171372,1.355319794465997,0.6894628472067061,"[0.9553686543953128, 0.395208001731614, -0.1401809155142107]"
0.6254401196383347,1.3228935477369652,0.6914927146273799,"[0.5682774354478558, 0.09923934866011676, -0.17808320528237917]"
0.5011557283073971,1.419154099264584,0.6944641076409304,"[0.07234647484860718, 0.3220127381906629, 0.04052861062806888]"
0.589410874810011,1.325924940687633,0.7615202075215171,"[0.2829762699930081, -0.013626935624463987, 0.03794220569998446]"
0.5804920564148202,1.4089380385612145,0.700658965027707,"[0.2512788441407246, 0.23481293380358662, -0.11326022144449473]"
0.6476293734364851,1.2776963798886591,0.7773694254734846,"[0.3278562468912781, -0.2554149397570628, 0.023601472478471212]"
1.256117224229891,0.3904840431932928,1.5523644355368715,"[1.295384403224662, -1.5003487592388534, 0.6074544405624214]"
1.419602132703774,0.4321048437211808,1.539771045703594,"[1.637381408347653, -0.963143878553623, 0.39236826795045004]"
1.3836473306316401,0.4551049274235996,1.2192630545160197,"[0.9649657442679274, -0.8609420386180172, -0.509903296830266]"
1.4022723843611098,0.4707095568296075,1.2595119754353485,"[0.7167552423021022, -0.6045874656813044, -0.38722088451545955]"
1.484996253163125,0.4165763253383176,1.2387500716280442,"[0.7738448327120581, -0.614145286677205, -0.38413619905234264]"
1.576051349925632,0.3213328018677144,1.2828267501082886,"[0.8095098879224338, -0.737415595946179, -0.2858617994853324]"
1.5621777092154268,0.3598181199077389,1.2621940985979936,"[0.4608244765502001, -0.3948347214971865, -0.14193321172130904]"
1.6124875471731854,0.327417505049968,1.2058782222947402,"[0.4563882064533106, -0.3634017784517457, -0.15345174628327746]"
1.612296914936454,0.3123440515292033,1.0603436728663838,"[0.3677700954480482, -0.2855987541865094, -0.35238782814525665]"
1.5691828060883315,0.3331545255964146,1.066725687092774,"[0.009178572597001297, -0.15837807373893656, -0.07122105728712187]"
1.5526146116607904,0.26085228024761614,1.0566294980779536,"[-0.07553606158713067, -0.338585523440892, -0.026742519110419475]"
1.6409881406309126,0.16480560092798666,1.174518302658317,"[0.321320115304983, -0.496547846737811, 0.1552917324526724]"
1.7153196839832243,0.06955444473469809,1.1985183776352277,"[0.49520950012859893, -0.6552440003180392, 0.18779131882421984]"
1.7997747852788852,0.3983366488628799,1.2193801683233734,"[0.8817843159903156, 0.7121541429023874, 0.23439503010929164]"
1.7489722224471496,0.5459606479260195,1.0561914939573729,"[0.2572513384043525, 0.9321605189712996, -0.3685481417665144]"
1.6957063054960533,0.6956334227837092,1.042790278786018,"[-0.0815906342432985, 1.1096915158551612, -0.08459987561599679]"
1.7955304673849946,0.9584567543821085,1.0539695775676645,"[0.6445101777733165, 1.711875777713447, 0.3980019129510114]"
1.8738159243547967,0.6705661586791275,1.351795311648983,"[0.640713278207258, 0.626615323787696, 0.8957109004257269]"
1.816260432255535,0.8497517057749285,1.643096016558797,"[0.1073161600067785, 1.0351673538907502, 1.3035504185623794]"
1.8643266188688965,1.0987998997412365,1.8561148004235897,"[0.3452370050512011, 1.522044791643124, 1.3561938227518566]"
